entry,exit,side,ret,hours,reason,pair
2024-02-28 08:00:00+00:00,2024-02-29 02:00:00+00:00,売り,-0.002188914302811995,18.0,損切,AUD/USD
2024-02-29 09:00:00+00:00,2024-02-29 14:00:00+00:00,売り,-0.002182108049574538,5.0,損切,AUD/USD
2024-02-29 16:00:00+00:00,2024-03-01 15:00:00+00:00,売り,-0.0028187621069169053,23.0,損切,AUD/USD
2024-03-04 23:00:00+00:00,2024-03-05 06:00:00+00:00,売り,0.004298683564901917,7.0,利確,AUD/USD
2024-03-06 00:00:00+00:00,2024-03-06 02:00:00+00:00,売り,-0.002256301717560982,2.0,損切,AUD/USD
2024-03-18 00:00:00+00:00,2024-03-18 08:00:00+00:00,売り,-0.0018790523066367748,8.0,損切,AUD/USD
2024-03-18 13:00:00+00:00,2024-03-19 03:00:00+00:00,売り,0.004214414550522505,14.0,利確,AUD/USD
2024-03-19 15:00:00+00:00,2024-03-20 09:00:00+00:00,売り,0.0019176460965593001,18.0,利確,AUD/USD
2024-03-22 03:00:00+00:00,2024-03-25 02:00:00+00:00,売り,-0.002587967631957133,71.0,損切,AUD/USD
2024-03-25 05:00:00+00:00,2024-03-25 13:00:00+00:00,売り,-0.002277351592155485,8.0,損切,AUD/USD
2024-03-26 03:00:00+00:00,2024-03-26 06:00:00+00:00,売り,-0.0020056950061144827,3.0,損切,AUD/USD
2024-03-26 19:00:00+00:00,2024-03-27 01:00:00+00:00,売り,0.002800313280460143,6.0,利確,AUD/USD
2024-03-27 15:00:00+00:00,2024-03-28 02:00:00+00:00,売り,-0.002363904056231558,11.0,損切,AUD/USD
2024-03-28 05:00:00+00:00,2024-03-28 07:00:00+00:00,売り,0.0025673804413046566,2.0,利確,AUD/USD
2024-03-29 02:00:00+00:00,2024-03-29 12:00:00+00:00,売り,-0.0020512189396466704,10.0,損切,AUD/USD
2024-04-01 13:00:00+00:00,2024-04-01 14:00:00+00:00,売り,0.0019588292713126234,1.0,利確,AUD/USD
2024-04-02 12:00:00+00:00,2024-04-02 14:00:00+00:00,売り,-0.002100165579979285,2.0,損切,AUD/USD
2024-04-11 14:00:00+00:00,2024-04-11 17:00:00+00:00,売り,-0.0031818360738291693,3.0,損切,AUD/USD
2024-04-12 03:00:00+00:00,2024-04-19 01:00:00+00:00,売り,0.02272191014526025,166.0,利確,AUD/USD
2024-04-19 10:00:00+00:00,2024-04-19 14:00:00+00:00,売り,-0.00324868016174219,4.0,損切,AUD/USD
2024-04-19 18:00:00+00:00,2024-04-22 00:00:00+00:00,売り,-0.0030944767972158724,54.0,損切,AUD/USD
2024-05-09 15:00:00+00:00,2024-05-13 01:00:00+00:00,買い,-0.0023981079877859576,82.0,損切,AUD/USD
2024-05-13 07:00:00+00:00,2024-05-14 12:00:00+00:00,買い,-0.001973519231860965,29.0,損切,AUD/USD
2024-05-15 14:00:00+00:00,2024-05-15 15:00:00+00:00,買い,0.002142023597825993,1.0,利確,AUD/USD
2024-05-16 07:00:00+00:00,2024-05-16 12:00:00+00:00,買い,-0.0029393050117442307,5.0,損切,AUD/USD
2024-05-16 14:00:00+00:00,2024-05-17 08:00:00+00:00,買い,-0.0030249741419834495,18.0,損切,AUD/USD
2024-05-17 13:00:00+00:00,2024-05-21 02:00:00+00:00,買い,-0.0023714474648403147,85.0,損切,AUD/USD
2024-05-28 00:00:00+00:00,2024-05-28 13:00:00+00:00,買い,0.0033564414548614588,13.0,利確,AUD/USD
2024-05-29 01:00:00+00:00,2024-05-29 10:00:00+00:00,買い,-0.0022776881564947724,9.0,損切,AUD/USD
2024-06-02 23:00:00+00:00,2024-06-03 06:00:00+00:00,買い,-0.0023077414303370844,7.0,損切,AUD/USD
2024-06-03 10:00:00+00:00,2024-06-03 14:00:00+00:00,買い,0.005602346012974368,4.0,利確,AUD/USD
2024-06-06 01:00:00+00:00,2024-06-06 03:00:00+00:00,買い,-0.0022493521281477078,2.0,損切,AUD/USD
2024-06-06 17:00:00+00:00,2024-06-07 12:00:00+00:00,買い,-0.0025284975504378357,19.0,損切,AUD/USD
2024-06-13 08:00:00+00:00,2024-06-13 14:00:00+00:00,買い,-0.0027675568794143343,6.0,損切,AUD/USD
2024-06-19 00:00:00+00:00,2024-06-20 00:00:00+00:00,買い,0.0023191879408239638,24.0,利確,AUD/USD
2024-06-20 07:00:00+00:00,2024-06-20 11:00:00+00:00,買い,0.001095719378178195,4.0,利確,AUD/USD
2024-06-21 03:00:00+00:00,2024-06-21 07:00:00+00:00,買い,-0.0019552277759676937,4.0,損切,AUD/USD
2024-06-21 11:00:00+00:00,2024-06-21 13:00:00+00:00,買い,-0.002088963923362341,2.0,損切,AUD/USD
2024-06-24 20:00:00+00:00,2024-06-25 12:00:00+00:00,買い,-0.0020227373080848985,16.0,損切,AUD/USD
2024-06-26 02:00:00+00:00,2024-06-26 11:00:00+00:00,買い,-0.0021983785480167548,9.0,損切,AUD/USD
2024-06-27 05:00:00+00:00,2024-06-27 11:00:00+00:00,買い,-0.00203238896936343,6.0,損切,AUD/USD
2024-06-27 12:00:00+00:00,2024-06-27 15:00:00+00:00,買い,-0.0023213569525032504,3.0,損切,AUD/USD
2024-06-28 14:00:00+00:00,2024-07-01 08:00:00+00:00,買い,0.0008645920958514242,66.0,利確,AUD/USD
2024-07-01 13:00:00+00:00,2024-07-01 14:00:00+00:00,買い,-0.00245963953784446,1.0,損切,AUD/USD
2024-07-02 19:00:00+00:00,2024-07-03 13:00:00+00:00,買い,0.0032571446897835424,18.0,利確,AUD/USD
2024-07-05 14:00:00+00:00,2024-07-05 15:00:00+00:00,買い,0.0011348686305625467,1.0,利確,AUD/USD
2024-07-08 07:00:00+00:00,2024-07-09 02:00:00+00:00,買い,-0.0020723075449126213,19.0,損切,AUD/USD
2024-07-09 04:00:00+00:00,2024-07-09 12:00:00+00:00,買い,-0.0019357444291117187,8.0,損切,AUD/USD
2024-07-09 13:00:00+00:00,2024-07-09 14:00:00+00:00,買い,-0.0019303770827979849,1.0,損切,AUD/USD
2024-07-09 17:00:00+00:00,2024-07-10 14:00:00+00:00,買い,0.001381786064029933,21.0,利確,AUD/USD
2024-07-11 23:00:00+00:00,2024-07-15 17:00:00+00:00,買い,-0.002557125108000113,90.0,損切,AUD/USD
2024-07-30 01:00:00+00:00,2024-07-30 03:00:00+00:00,売り,-0.002174193166336391,2.0,損切,AUD/USD
2024-07-30 09:00:00+00:00,2024-07-31 01:00:00+00:00,売り,0.00623146793827799,16.0,利確,AUD/USD
2024-08-01 03:00:00+00:00,2024-08-01 12:00:00+00:00,売り,-0.0030626993447069426,9.0,損切,AUD/USD
2024-08-01 15:00:00+00:00,2024-08-02 13:00:00+00:00,売り,-0.003384336056508463,22.0,損切,AUD/USD
2024-08-02 16:00:00+00:00,2024-08-05 00:00:00+00:00,売り,0.004657884646660382,56.0,利確,AUD/USD
2024-08-06 10:00:00+00:00,2024-08-06 14:00:00+00:00,売り,-0.00461914633002648,4.0,損切,AUD/USD
2024-08-22 06:00:00+00:00,2024-08-22 11:00:00+00:00,買い,-0.002093171299558227,5.0,損切,AUD/USD
2024-08-23 14:00:00+00:00,2024-08-23 15:00:00+00:00,買い,0.0013126708643906749,1.0,利確,AUD/USD
2024-08-26 12:00:00+00:00,2024-08-28 01:00:00+00:00,買い,0.00473173998264097,37.0,利確,AUD/USD
2024-08-28 06:00:00+00:00,2024-08-28 11:00:00+00:00,買い,-0.002362072475290533,5.0,損切,AUD/USD
2024-08-28 14:00:00+00:00,2024-08-28 16:00:00+00:00,買い,-0.0024417031591388414,2.0,損切,AUD/USD
2024-08-28 20:00:00+00:00,2024-08-30 15:00:00+00:00,買い,-0.002472510949565365,43.0,損切,AUD/USD
2024-09-02 20:00:00+00:00,2024-09-03 01:00:00+00:00,買い,-0.0018503803989398215,5.0,損切,AUD/USD
2024-09-16 04:00:00+00:00,2024-09-17 06:00:00+00:00,買い,0.005058350299080627,26.0,利確,AUD/USD
2024-09-17 13:00:00+00:00,2024-09-18 18:00:00+00:00,買い,0.007317139721296317,29.0,利確,AUD/USD
2024-09-18 22:00:00+00:00,2024-09-19 00:00:00+00:00,買い,-0.0033998917391729997,2.0,損切,AUD/USD
2024-09-19 02:00:00+00:00,2024-09-24 05:00:00+00:00,買い,0.011907755437873025,123.0,利確,AUD/USD
2024-09-24 09:00:00+00:00,2024-09-25 17:00:00+00:00,買い,-0.003220971870754663,32.0,損切,AUD/USD
2024-09-26 10:00:00+00:00,2024-09-26 14:00:00+00:00,買い,-0.0028707625145152457,4.0,損切,AUD/USD
2024-09-27 06:00:00+00:00,2024-09-27 12:00:00+00:00,買い,0.00551281357866461,6.0,利確,AUD/USD
2024-09-30 11:00:00+00:00,2024-09-30 18:00:00+00:00,買い,-0.0026279309975951845,7.0,損切,AUD/USD
2024-10-01 01:00:00+00:00,2024-10-01 03:00:00+00:00,買い,-0.00281965398496099,2.0,損切,AUD/USD
2024-10-01 04:00:00+00:00,2024-10-01 07:00:00+00:00,買い,-0.0029103196868970446,3.0,損切,AUD/USD
2024-10-23 06:00:00+00:00,2024-10-29 15:00:00+00:00,売り,0.017765258681778796,153.0,利確,AUD/USD
2024-10-30 02:00:00+00:00,2024-10-30 03:00:00+00:00,売り,0.0028479670271216342,1.0,利確,AUD/USD
2024-10-30 22:00:00+00:00,2024-10-31 13:00:00+00:00,売り,0.002941411956846263,15.0,利確,AUD/USD
2024-10-31 13:00:00+00:00,2024-10-31 14:00:00+00:00,売り,0.00036467180287679267,1.0,利確,AUD/USD
2024-11-01 06:00:00+00:00,2024-11-01 12:00:00+00:00,売り,-0.002276007270726865,6.0,損切,AUD/USD
2024-11-01 18:00:00+00:00,2024-11-04 00:00:00+00:00,売り,-0.004807434396479915,54.0,損切,AUD/USD
2024-11-06 04:00:00+00:00,2024-11-06 08:00:00+00:00,売り,-0.0042063062399393504,4.0,損切,AUD/USD
2024-11-06 10:00:00+00:00,2024-11-07 02:00:00+00:00,売り,-0.004664679199777544,16.0,損切,AUD/USD
2024-11-11 12:00:00+00:00,2024-11-11 13:00:00+00:00,売り,0.0022075550651011635,1.0,利確,AUD/USD
2024-11-14 16:00:00+00:00,2024-11-14 20:00:00+00:00,売り,0.0038324494283693447,4.0,利確,AUD/USD
2024-11-15 05:00:00+00:00,2024-11-15 11:00:00+00:00,売り,-0.002733736690567545,6.0,損切,AUD/USD
2024-11-15 13:00:00+00:00,2024-11-18 15:00:00+00:00,売り,-0.0029160442667934936,74.0,損切,AUD/USD
2024-11-22 06:00:00+00:00,2024-11-22 08:00:00+00:00,売り,-0.002426829180910206,2.0,損切,AUD/USD
2024-11-25 16:00:00+00:00,2024-11-25 23:00:00+00:00,売り,0.0035232267086656613,7.0,利確,AUD/USD
2024-11-26 05:00:00+00:00,2024-11-28 08:00:00+00:00,売り,0.001503627766532778,51.0,利確,AUD/USD
2024-12-02 10:00:00+00:00,2024-12-04 02:00:00+00:00,売り,0.008976995691399859,40.0,利確,AUD/USD
2024-12-04 19:00:00+00:00,2024-12-05 19:00:00+00:00,売り,-0.0032164931970357744,24.0,損切,AUD/USD
2024-12-06 00:00:00+00:00,2024-12-06 15:00:00+00:00,売り,0.008580991596948463,15.0,利確,AUD/USD
2024-12-10 04:00:00+00:00,2024-12-11 07:00:00+00:00,売り,0.005335346074299851,27.0,利確,AUD/USD
2024-12-11 17:00:00+00:00,2024-12-12 00:00:00+00:00,売り,-0.0033034656351715983,7.0,損切,AUD/USD
2024-12-12 19:00:00+00:00,2024-12-18 02:00:00+00:00,売り,0.00653137474614528,127.0,利確,AUD/USD
2024-12-18 15:00:00+00:00,2024-12-18 19:00:00+00:00,売り,0.007815084348159907,4.0,利確,AUD/USD
2024-12-19 16:00:00+00:00,2024-12-20 17:00:00+00:00,売り,-0.00300089757782086,25.0,損切,AUD/USD
2024-12-23 00:00:00+00:00,2024-12-23 06:00:00+00:00,売り,-0.0027401154376178846,6.0,損切,AUD/USD
2024-12-23 07:00:00+00:00,2024-12-23 09:00:00+00:00,売り,-0.00259220359796376,2.0,損切,AUD/USD
2024-12-23 10:00:00+00:00,2024-12-26 07:00:00+00:00,売り,0.002568793520831492,69.0,利確,AUD/USD
2024-12-26 07:00:00+00:00,2024-12-26 08:00:00+00:00,売り,0.0015305527114051088,1.0,利確,AUD/USD
2024-12-27 08:00:00+00:00,2024-12-27 15:00:00+00:00,売り,0.00247617333281035,7.0,利確,AUD/USD
2024-12-27 20:00:00+00:00,2024-12-30 00:00:00+00:00,売り,-0.0022530095037358697,52.0,損切,AUD/USD
2024-12-30 16:00:00+00:00,2024-12-30 18:00:00+00:00,売り,-0.0026453314927934565,2.0,損切,AUD/USD
2024-12-30 20:00:00+00:00,2024-12-31 13:00:00+00:00,売り,0.004087106642416949,17.0,利確,AUD/USD
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,売り,-0.0006719352215713958,1.0,損切,AUD/USD
2025-01-08 12:00:00+00:00,2025-01-08 14:00:00+00:00,売り,-0.0029604337162381198,2.0,損切,AUD/USD
2025-01-08 22:00:00+00:00,2025-01-09 08:00:00+00:00,売り,0.0058842823799048925,10.0,利確,AUD/USD
2025-01-09 23:00:00+00:00,2025-01-10 01:00:00+00:00,売り,-0.002075844660878856,2.0,損切,AUD/USD
2025-01-10 03:00:00+00:00,2025-01-10 13:00:00+00:00,売り,0.00545354369711325,10.0,利確,AUD/USD
2025-01-13 13:00:00+00:00,2025-01-13 21:00:00+00:00,売り,-0.002798789676747415,8.0,損切,AUD/USD
2025-01-17 13:00:00+00:00,2025-01-17 14:00:00+00:00,売り,-0.0026368270939016833,1.0,損切,AUD/USD
2025-01-29 16:00:00+00:00,2025-01-29 23:00:00+00:00,売り,-0.002341442648152958,7.0,損切,AUD/USD
2025-01-30 03:00:00+00:00,2025-01-30 20:00:00+00:00,売り,0.003297173933456177,17.0,利確,AUD/USD
2025-01-30 20:00:00+00:00,2025-01-30 21:00:00+00:00,売り,0.0015640218415321372,1.0,利確,AUD/USD
2025-01-31 08:00:00+00:00,2025-01-31 15:00:00+00:00,売り,-0.0027042906239522877,7.0,損切,AUD/USD
2025-01-31 18:00:00+00:00,2025-02-03 00:00:00+00:00,売り,0.0123113668334922,54.0,利確,AUD/USD
2025-02-03 14:00:00+00:00,2025-02-03 15:00:00+00:00,売り,-0.004183734529866989,1.0,損切,AUD/USD
2025-02-04 05:00:00+00:00,2025-02-04 09:00:00+00:00,売り,-0.004189582465484965,4.0,損切,AUD/USD
2025-02-26 18:00:00+00:00,2025-02-27 13:00:00+00:00,売り,0.005835264469021706,19.0,利確,AUD/USD
2025-03-03 05:00:00+00:00,2025-03-03 13:00:00+00:00,売り,-0.00242055460282643,8.0,損切,AUD/USD
2025-03-03 19:00:00+00:00,2025-03-04 11:00:00+00:00,売り,-0.0025994257713548683,16.0,損切,AUD/USD
2025-03-04 14:00:00+00:00,2025-03-04 18:00:00+00:00,売り,-0.0033784124323521622,4.0,損切,AUD/USD
2025-03-12 12:00:00+00:00,2025-03-12 15:00:00+00:00,売り,-0.0030975137327322708,3.0,損切,AUD/USD
2025-03-19 02:00:00+00:00,2025-03-19 06:00:00+00:00,買い,-0.00186575847616689,4.0,損切,AUD/USD
2025-03-26 22:00:00+00:00,2025-03-27 02:00:00+00:00,売り,-0.002681049868905616,4.0,損切,AUD/USD
2025-03-28 00:00:00+00:00,2025-03-28 13:00:00+00:00,売り,-0.002369484919702691,13.0,損切,AUD/USD
2025-03-28 14:00:00+00:00,2025-03-30 23:00:00+00:00,売り,0.003325587052909518,57.0,利確,AUD/USD
2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,売り,-0.002550176542871496,1.0,損切,AUD/USD
2025-04-01 07:00:00+00:00,2025-04-01 14:00:00+00:00,売り,-0.002839175178136266,7.0,損切,AUD/USD
2025-04-04 06:00:00+00:00,2025-04-04 11:00:00+00:00,売り,0.02733373702088192,5.0,利確,AUD/USD
2025-04-07 14:00:00+00:00,2025-04-08 13:00:00+00:00,売り,-0.01022949747862546,23.0,損切,AUD/USD
2025-04-08 14:00:00+00:00,2025-04-09 17:00:00+00:00,売り,-0.00729055586069306,27.0,損切,AUD/USD
2025-04-24 18:00:00+00:00,2025-04-25 09:00:00+00:00,買い,-0.0031649231524120244,15.0,損切,AUD/USD
2025-04-25 15:00:00+00:00,2025-04-28 03:00:00+00:00,買い,-0.002986928729432747,60.0,損切,AUD/USD
2025-04-28 05:00:00+00:00,2025-04-28 06:00:00+00:00,買い,-0.0025868110904919803,1.0,損切,AUD/USD
2025-04-28 13:00:00+00:00,2025-04-28 14:00:00+00:00,買い,0.0031187593904315916,1.0,利確,AUD/USD
2025-04-29 06:00:00+00:00,2025-04-29 10:00:00+00:00,買い,-0.0026443232085866628,4.0,損切,AUD/USD
2025-04-30 23:00:00+00:00,2025-05-01 05:00:00+00:00,買い,-0.0029358766275190515,6.0,損切,AUD/USD
2025-05-02 04:00:00+00:00,2025-05-08 23:00:00+00:00,買い,-0.0030397955848103894,163.0,損切,AUD/USD
2025-05-13 20:00:00+00:00,2025-05-14 09:00:00+00:00,買い,0.004042270673565873,13.0,利確,AUD/USD
2025-05-15 01:00:00+00:00,2025-05-15 05:00:00+00:00,買い,-0.0029244220765104576,4.0,損切,AUD/USD
2025-05-19 16:00:00+00:00,2025-05-20 04:00:00+00:00,買い,-0.0026150320218454423,12.0,損切,AUD/USD
2025-05-21 03:00:00+00:00,2025-05-21 20:00:00+00:00,買い,-0.0026546278179187086,17.0,損切,AUD/USD
2025-05-22 00:00:00+00:00,2025-05-22 09:00:00+00:00,買い,-0.00251156005522003,9.0,損切,AUD/USD
2025-05-23 08:00:00+00:00,2025-05-23 12:00:00+00:00,買い,-0.0024428315632549877,4.0,損切,AUD/USD
2025-06-02 08:00:00+00:00,2025-06-03 05:00:00+00:00,買い,-0.00300519023070801,21.0,損切,AUD/USD
2025-06-03 14:00:00+00:00,2025-06-04 02:00:00+00:00,買い,0.0015090984178867007,12.0,利確,AUD/USD
2025-06-04 08:00:00+00:00,2025-06-04 12:00:00+00:00,買い,0.0027768280878499477,4.0,利確,AUD/USD
2025-06-05 04:00:00+00:00,2025-06-05 12:00:00+00:00,買い,0.004580495391915729,8.0,利確,AUD/USD
2025-06-05 22:00:00+00:00,2025-06-06 02:00:00+00:00,買い,-0.0022996930158814097,4.0,損切,AUD/USD
2025-06-06 18:00:00+00:00,2025-06-09 01:00:00+00:00,買い,0.002232212625577368,55.0,利確,AUD/USD
2025-06-09 14:00:00+00:00,2025-06-10 02:00:00+00:00,買い,-0.002170432500914876,12.0,損切,AUD/USD
2025-06-10 02:00:00+00:00,2025-06-10 05:00:00+00:00,買い,-0.0021132794906843053,3.0,損切,AUD/USD
2025-06-10 08:00:00+00:00,2025-06-11 03:00:00+00:00,買い,-0.0025314571754597834,19.0,損切,AUD/USD
2025-06-11 05:00:00+00:00,2025-06-11 12:00:00+00:00,買い,-0.0022634124139814357,7.0,損切,AUD/USD
2025-06-11 12:00:00+00:00,2025-06-11 13:00:00+00:00,買い,-0.002745439973150365,1.0,損切,AUD/USD
2025-06-12 15:00:00+00:00,2025-06-13 00:00:00+00:00,買い,-0.0030484968958709555,9.0,損切,AUD/USD
2025-06-16 11:00:00+00:00,2025-06-17 00:00:00+00:00,買い,-0.002905626040112252,13.0,損切,AUD/USD
2025-06-17 01:00:00+00:00,2025-06-17 14:00:00+00:00,買い,-0.0028724882676131156,13.0,損切,AUD/USD
2025-06-25 17:00:00+00:00,2025-06-30 15:00:00+00:00,買い,0.01010027300565407,118.0,利確,AUD/USD
2025-07-01 02:00:00+00:00,2025-07-02 12:00:00+00:00,買い,-0.002415640876063618,34.0,損切,AUD/USD
2025-07-02 15:00:00+00:00,2025-07-03 12:00:00+00:00,買い,-0.0026508702159964257,21.0,損切,AUD/USD
2025-07-03 15:00:00+00:00,2025-07-04 07:00:00+00:00,買い,-0.0029571578666339857,16.0,損切,AUD/USD
2025-07-10 12:00:00+00:00,2025-07-15 08:00:00+00:00,買い,0.002993339762908043,116.0,利確,AUD/USD
2025-07-23 00:00:00+00:00,2025-07-28 07:00:00+00:00,買い,-0.0018900232640410963,127.0,損切,AUD/USD
2025-08-07 08:00:00+00:00,2025-08-07 13:00:00+00:00,買い,-0.002160977698746913,5.0,損切,AUD/USD
2025-08-07 19:00:00+00:00,2025-08-12 05:00:00+00:00,買い,-0.0024776782657382032,106.0,損切,AUD/USD
2025-08-12 18:00:00+00:00,2025-08-14 12:00:00+00:00,買い,-0.0025742031943045804,42.0,損切,AUD/USD
2025-08-22 01:00:00+00:00,2025-08-22 13:00:00+00:00,売り,-0.00162485496632071,12.0,損切,AUD/USD
2025-08-29 00:00:00+00:00,2025-08-29 10:00:00+00:00,買い,-0.0013781608416559954,10.0,損切,AUD/USD
2025-08-29 13:00:00+00:00,2025-09-02 07:00:00+00:00,買い,-0.0015123452293521855,90.0,損切,AUD/USD
2025-09-03 15:00:00+00:00,2025-09-04 02:00:00+00:00,買い,-0.0021272564890935206,11.0,損切,AUD/USD
2025-09-05 07:00:00+00:00,2025-09-11 13:00:00+00:00,買い,0.013890235205789903,150.0,利確,AUD/USD
2025-09-12 18:00:00+00:00,2025-09-16 16:00:00+00:00,買い,0.004665242276490777,94.0,利確,AUD/USD
2025-09-17 11:00:00+00:00,2025-09-17 15:00:00+00:00,買い,-0.0015189344807938876,4.0,損切,AUD/USD
2025-10-01 08:00:00+00:00,2025-10-01 15:00:00+00:00,買い,-0.001996194791729644,7.0,損切,AUD/USD
2025-10-01 18:00:00+00:00,2025-10-02 01:00:00+00:00,買い,-0.0021808505411757937,7.0,損切,AUD/USD
2025-10-02 01:00:00+00:00,2025-10-02 11:00:00+00:00,買い,-0.0019814139110945314,10.0,損切,AUD/USD
2025-10-03 15:00:00+00:00,2025-10-03 17:00:00+00:00,買い,-0.001695971281806996,2.0,損切,AUD/USD
2025-10-03 19:00:00+00:00,2025-10-05 23:00:00+00:00,買い,-0.0026041545688166965,52.0,損切,AUD/USD
2025-10-06 02:00:00+00:00,2025-10-06 08:00:00+00:00,買い,-0.0017344967152989165,6.0,損切,AUD/USD
2025-10-06 13:00:00+00:00,2025-10-07 05:00:00+00:00,買い,-0.0019603789709199512,16.0,損切,AUD/USD
2025-10-17 00:00:00+00:00,2025-10-17 07:00:00+00:00,売り,0.005202139068743661,7.0,利確,AUD/USD
2025-10-17 12:00:00+00:00,2025-10-17 18:00:00+00:00,売り,-0.0029045456920871013,6.0,損切,AUD/USD
2025-10-21 11:00:00+00:00,2025-10-22 05:00:00+00:00,売り,-0.0018912819049628049,18.0,損切,AUD/USD
2025-10-22 08:00:00+00:00,2025-10-23 07:00:00+00:00,売り,-0.001764013042033563,23.0,損切,AUD/USD
2025-11-04 08:00:00+00:00,2025-11-05 01:00:00+00:00,売り,0.007578367794662244,17.0,利確,AUD/USD
2025-11-06 14:00:00+00:00,2025-11-06 15:00:00+00:00,売り,0.0011792705823310157,1.0,利確,AUD/USD
2025-11-07 09:00:00+00:00,2025-11-07 19:00:00+00:00,売り,-0.0018698222382975804,10.0,損切,AUD/USD
2025-11-17 19:00:00+00:00,2025-11-17 23:00:00+00:00,売り,-0.0022568239377713903,4.0,損切,AUD/USD
2025-11-18 15:00:00+00:00,2025-11-18 16:00:00+00:00,売り,-0.0022332688862252256,1.0,損切,AUD/USD
2025-11-19 00:00:00+00:00,2025-11-20 16:00:00+00:00,売り,0.00757221459323153,40.0,利確,AUD/USD
2025-11-24 09:00:00+00:00,2025-11-24 18:00:00+00:00,売り,-0.0023057515921094504,9.0,損切,AUD/USD
2025-11-25 06:00:00+00:00,2025-11-25 13:00:00+00:00,売り,-0.001856932144958201,7.0,損切,AUD/USD
2025-11-25 14:00:00+00:00,2025-11-25 17:00:00+00:00,売り,-0.002269319139772252,3.0,損切,AUD/USD
2025-12-05 00:00:00+00:00,2025-12-05 08:00:00+00:00,買い,0.0034417358572553683,8.0,利確,AUD/USD
2025-12-08 12:00:00+00:00,2025-12-08 15:00:00+00:00,買い,-0.0016911513780330067,3.0,損切,AUD/USD
2025-12-09 04:00:00+00:00,2025-12-09 13:00:00+00:00,買い,-0.001865941768893442,9.0,損切,AUD/USD
2025-12-10 04:00:00+00:00,2025-12-10 19:00:00+00:00,買い,0.003749931894400083,15.0,利確,AUD/USD
2025-12-10 19:00:00+00:00,2025-12-10 20:00:00+00:00,買い,0.001398627000980024,1.0,利確,AUD/USD
2025-12-11 09:00:00+00:00,2025-12-12 16:00:00+00:00,買い,-0.0023566967534357605,31.0,損切,AUD/USD
2025-12-22 14:00:00+00:00,2025-12-26 15:00:00+00:00,買い,0.010834576898057325,97.0,利確,AUD/USD
2025-12-26 17:00:00+00:00,2025-12-29 09:00:00+00:00,買い,-0.0013982625008665095,64.0,損切,AUD/USD
2025-12-30 07:00:00+00:00,2025-12-30 13:00:00+00:00,買い,-0.0015234799665681086,6.0,損切,AUD/USD
2026-01-02 05:00:00+00:00,2026-01-02 11:00:00+00:00,買い,-0.0010728207248751453,6.0,損切,AUD/USD
2026-01-02 14:00:00+00:00,2026-01-02 16:00:00+00:00,買い,-0.0013799051853127353,2.0,損切,AUD/USD
2026-01-02 19:00:00+00:00,2026-01-05 00:00:00+00:00,買い,-0.0015738454838628679,53.0,損切,AUD/USD
2026-01-05 15:00:00+00:00,2026-01-08 06:00:00+00:00,買い,-0.002229290622417068,63.0,損切,AUD/USD
2026-01-12 11:00:00+00:00,2026-01-13 13:00:00+00:00,買い,0.0019030092122567122,26.0,利確,AUD/USD
2026-01-13 13:00:00+00:00,2026-01-13 15:00:00+00:00,買い,-0.001658182638118577,2.0,損切,AUD/USD
2026-01-19 16:00:00+00:00,2026-01-20 04:00:00+00:00,買い,0.0033763384991822745,12.0,利確,AUD/USD
2026-01-21 00:00:00+00:00,2026-01-21 06:00:00+00:00,買い,0.0028910614696677664,6.0,利確,AUD/USD
2026-01-22 00:00:00+00:00,2026-01-23 12:00:00+00:00,買い,0.010763666617847435,36.0,利確,AUD/USD
2026-01-27 01:00:00+00:00,2026-01-27 08:00:00+00:00,買い,-0.002048684234805764,7.0,損切,AUD/USD
2026-01-27 09:00:00+00:00,2026-01-27 14:00:00+00:00,買い,0.00496782546105744,5.0,利確,AUD/USD
2026-01-28 17:00:00+00:00,2026-01-28 20:00:00+00:00,買い,0.0035343605299855588,3.0,利確,AUD/USD
2026-01-29 12:00:00+00:00,2026-01-29 15:00:00+00:00,買い,-0.003742252681121283,3.0,損切,AUD/USD
2026-01-29 20:00:00+00:00,2026-01-30 01:00:00+00:00,買い,-0.004791861282901111,5.0,損切,AUD/USD
2026-02-03 15:00:00+00:00,2026-02-04 16:00:00+00:00,買い,-0.004425365745485144,25.0,損切,AUD/USD
